count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1674667768.84818,5.314615392736088e-13,8.694883354976035e-12,1.1461209065144473e-10,1.2959289197311818e-10,8.645371880411715e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2109,11:29:26 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.314615392736088e-13, 8.694883354976035e-12, 1.1461209065144473e-10, 1.2959289197311818e-10, 8.645371880411715e-14]",False
2,1674667771.207082,4.579015660567676e-13,8.469632981067399e-12,1.1516234493802457e-10,1.3043957580727294e-10,8.845499338419952e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2110,11:29:28 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.579015660567676e-13, 8.469632981067399e-12, 1.1516234493802457e-10, 1.3043957580727294e-10, 8.845499338419952e-14]",True
3,1674667774.226034,4.667031735031135e-13,8.465046372196916e-12,1.1498410557031491e-10,1.3071022042510094e-10,9.047793167894086e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2111,11:29:31 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.667031735031135e-13, 8.465046372196916e-12, 1.1498410557031491e-10, 1.3071022042510094e-10, 9.047793167894086e-14]",False
4,1674667776.7314281,4.168340748521987e-13,8.189246156198315e-12,1.1521241599643517e-10,1.312391723073958e-10,8.760495855218015e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2112,11:29:34 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.168340748521987e-13, 8.189246156198315e-12, 1.1521241599643517e-10, 1.312391723073958e-10, 8.760495855218015e-14]",True
5,1674667779.2390795,4.0760282518995106e-13,8.314189614555545e-12,1.1559940504834998e-10,1.3132002429916412e-10,8.902027606814272e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2113,11:29:36 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.0760282518995106e-13, 8.314189614555545e-12, 1.1559940504834998e-10, 1.3132002429916412e-10, 8.902027606814272e-14]",False
6,1674667781.7969174,4.132271510647739e-13,8.338752431613639e-12,1.1545173150828703e-10,1.3202808291090662e-10,8.121872315317025e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2114,11:29:39 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.132271510647739e-13, 8.338752431613639e-12, 1.1545173150828703e-10, 1.3202808291090662e-10, 8.121872315317025e-14]",True
7,1674667784.3392313,4.160091867343174e-13,8.499502317238505e-12,1.1507903657781426e-10,1.321871778703354e-10,8.106911002963083e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2115,11:29:42 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.160091867343174e-13, 8.499502317238505e-12, 1.1507903657781426e-10, 1.321871778703354e-10, 8.106911002963083e-14]",False
8,1674667787.3632708,3.8060098692463407e-13,8.541951868057396e-12,1.1599374932780293e-10,1.3075926452721376e-10,8.945519021710813e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2116,11:29:44 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.8060098692463407e-13, 8.541951868057396e-12, 1.1599374932780293e-10, 1.3075926452721376e-10, 8.945519021710813e-14]",True
9,1674667789.8747602,3.6248117680180714e-13,8.75161141472569e-12,1.1594923632340937e-10,1.3170772805715103e-10,8.600202662653253e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2117,11:29:47 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.6248117680180714e-13, 8.75161141472569e-12, 1.1594923632340937e-10, 1.3170772805715103e-10, 8.600202662653253e-14]",False
10,1674667792.3811417,3.812480116761191e-13,8.17172978589964e-12,1.1563333623954009e-10,1.317971842773602e-10,9.014866625542059e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2118,11:29:49 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.812480116761191e-13, 8.17172978589964e-12, 1.1563333623954009e-10, 1.317971842773602e-10, 9.014866625542059e-14]",True
11,1674667794.9289427,3.401414078781778e-13,8.014888232266149e-12,1.1539916938696493e-10,1.320800968596103e-10,8.603804246744978e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2119,11:29:52 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.401414078781778e-13, 8.014888232266149e-12, 1.1539916938696493e-10, 1.320800968596103e-10, 8.603804246744978e-14]",False
12,1674667797.5294068,3.544076382193395e-13,8.40502407256638e-12,1.1658077281317958e-10,1.3254355946124008e-10,8.97042450086552e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2120,11:29:55 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.544076382193395e-13, 8.40502407256638e-12, 1.1658077281317958e-10, 1.3254355946124008e-10, 8.97042450086552e-14]",True
13,1674667800.06175,3.5275111282505323e-13,8.496032870286552e-12,1.166914342931591e-10,1.3253480257713335e-10,8.430016802890919e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2121,11:29:57 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.5275111282505323e-13, 8.496032870286552e-12, 1.166914342931591e-10, 1.3253480257713335e-10, 8.430016802890919e-14]",False
14,1674667802.644552,3.5091797089686905e-13,7.960023265529692e-12,1.154410386727811e-10,1.319632181306929e-10,8.67113252402997e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2122,11:30:00 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.5091797089686905e-13, 7.960023265529692e-12, 1.154410386727811e-10, 1.319632181306929e-10, 8.67113252402997e-14]",True
15,1674667805.3111653,3.2372431016218506e-13,8.403943339840847e-12,1.1681386413719963e-10,1.3253298458693052e-10,7.938958599676069e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2123,11:30:02 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.2372431016218506e-13, 8.403943339840847e-12, 1.1681386413719963e-10, 1.3253298458693052e-10, 7.938958599676069e-14]",False
16,1674667808.3329105,3.3106067258252547e-13,8.190513371697516e-12,1.1581766101720348e-10,1.325366760784874e-10,9.193908384174526e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2124,11:30:05 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.3106067258252547e-13, 8.190513371697516e-12, 1.1581766101720348e-10, 1.325366760784874e-10, 9.193908384174526e-14]",True
17,1674667810.8398273,2.9632288918619853e-13,8.011313834543898e-12,1.1584912196216379e-10,1.3224635275754792e-10,8.89360335593406e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2125,11:30:08 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.9632288918619853e-13, 8.011313834543898e-12, 1.1584912196216379e-10, 1.3224635275754792e-10, 8.89360335593406e-14]",False
18,1674667813.3435678,3.269803861265935e-13,8.398904835504872e-12,1.1638807279057417e-10,1.3279077837324849e-10,8.626756806736496e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2126,11:30:10 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.269803861265935e-13, 8.398904835504872e-12, 1.1638807279057417e-10, 1.3279077837324849e-10, 8.626756806736496e-14]",True
19,1674667815.911502,3.097170144048672e-13,8.127660870715925e-12,1.1668721544566552e-10,1.3278023125451455e-10,9.164663385824445e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2127,11:30:13 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.097170144048672e-13, 8.127660870715925e-12, 1.1668721544566552e-10, 1.3278023125451455e-10, 9.164663385824445e-14]",False
20,1674667818.5037324,3.359663350473163e-13,8.352058628036119e-12,1.1789313969501336e-10,1.3346447558237884e-10,8.860547386947693e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2128,11:30:16 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.359663350473163e-13, 8.352058628036119e-12, 1.1789313969501336e-10, 1.3346447558237884e-10, 8.860547386947693e-14]",True
